ID,Age,Education_Level,Years_of_Experience,Current_or_Target_Role,Technical_Skill_Score,Soft_Skill_Score,Domain_Knowledge_Score,Certification_Count,Training_Hours_Last_Year,Skill_Gap_Score,Readiness_Score,Employment_Status,Industry,Annual_Salary_USD,Career_Readiness_Level
201.0,55.0,Diploma,1.2,Data Analyst,64.0,52.0,92.0,6.0,494.0,66.56,49.81,Unknown,Unknown,48344.0,Unknown
202.0,39.0,Bachelor,6.1,5.0,50.0,70.0,70.0,4.0,55.0,49.66,50.93,Employed,IT,33049.0,Low
203.0,22.0,PhD,3.9,5.0,64.0,62.0,63.0,4.0,296.0,4.46,81.78,Employed,Retail,37337.0,High
204.0,39.0,High School,3.8,Software Engineer,52.0,99.0,70.0,7.0,482.0,49.66,76.89,Unemployed,5.0,123037.0,Medium
205.0,39.0,Diploma,3.8,2.0,42.0,60.0,99.0,4.0,252.0,67.69,99.82,Student,Unknown,125567.0,High
0.0,39.0,Bachelor,0.7,Cybersecurity Analyst,99.5,74.0,70.0,4.0,492.0,26.26,25.64,Unknown,Unknown,84999.0,High
207.0,28.0,TWFzdGVy,3.8,3.0,59.0,74.0,63.0,4.0,252.0,58.17,39.54,Unknown,Retail,82596.0,Low
208.0,33.0,Unknown,1.4,29.0,60.0,75.0,67.0,3.0,40.0,49.66,49.81,Student,Unknown,26108.0,Unknown
209.0,50.0,Unknown,3.4,5.0,86.0,70.0,70.0,6.5,401.0,80.62,0.5,Unknown,Finance,84999.0,Low
210.0,28.5,Diploma,3.8,System Admin,88.0,50.0,43.0,5.0,390.0,80.66,42.18,Student,5.0,85751.0,High
0.0,23.0,PhD,6.2,ML Engineer,83.0,69.0,70.0,5.0,491.0,101.85,35.49,1.0,Healthcare,112083.0,Low
212.0,33.0,Unknown,2.6,Cybersecurity Analyst,54.0,41.0,86.0,2.0,464.0,24.37,92.35,Unknown,Unknown,102130.0,Unknown
213.0,39.0,UGhE,0.5,Unknown,47.0,42.0,97.0,5.0,430.0,7.83,28.31,Student,Retail,38030.0,Medium
214.0,20.0,3.0,6.4,Cloud Engineer,85.0,80.5,48.0,1.0,376.5,86.36,3.3,Unemployed,Finance,47663.0,Unknown
215.0,37.0,3.0,1.0,Cloud Engineer,98.0,45.0,90.0,4.0,252.0,45.35,18.01,Unknown,Retail,84999.0,High
216.0,53.0,Diploma,3.8,2.0,78.0,98.0,63.0,2.0,284.0,24.92,24.92,Employed,Retail,94949.0,Low
217.0,36.0,Diploma,3.5,ML Engineer,94.0,86.5,70.0,4.0,317.0,59.55,87.7,Unemployed,2.0,90806.0,Medium
218.0,43.0,PhD,4.0,Cybersecurity Analyst,92.0,44.0,84.0,7.0,252.0,67.42,89.19,Student,Healthcare,84999.0,Low
219.0,20.0,Unknown,4.2,5.0,70.0,70.0,63.0,6.0,157.0,82.6,60.53,Unemployed,Finance,39487.0,High
220.0,36.0,Unknown,3.1,Unknown,57.0,60.5,70.0,3.0,456.0,85.97,97.59,Unemployed,5.0,84999.0,High
0.0,37.0,2.0,0.3,5.0,47.0,70.0,60.5,5.0,10.0,64.02,3.51,1.0,Finance,76270.0,Medium
222.0,49.0,loohcS hgiH,0.9,System Admin,49.0,80.0,88.5,7.0,252.0,72.09,93.49,Unemployed,Healthcare,42523.0,High
223.0,24.0,High School,4.6,Unknown,70.0,68.0,76.0,2.0,370.0,34.31,7.77,5.0,Healthcare,115734.0,High
224.0,58.0,Bachelor,0.0,Unknown,93.0,73.0,54.0,4.0,208.0,49.66,49.81,1.0,0.0,84999.0,Unknown
0.0,50.0,Bachelor,1.0,5.0,70.0,64.0,44.0,3.5,282.0,98.39,79.61,Unemployed,Unknown,33589.0,Unknown
226.0,57.0,2.0,4.9,Business Analyst,95.0,43.0,70.0,4.0,345.0,70.41,56.85,1.0,Unknown,122102.0,Low
227.0,56.0,High School,1.3,Business Analyst,70.0,70.0,44.0,3.0,51.5,21.82,93.32,Unemployed,TI,134034.0,Medium
228.0,35.0,Unknown,8.5,System Admin,58.0,71.0,81.0,5.0,72.0,85.55,9.95,Unknown,IT,59052.0,High
0.0,57.0,PhD,2.5,Cloud Engineer,70.0,81.0,44.0,6.0,158.0,97.41,26.44,Employed,0.0,143973.0,High
0.0,18.0,retsaM,6.3,Data Analyst,48.0,70.0,54.0,7.0,38.5,42.85,86.44,Student,Education,125156.0,Medium
0.0,28.0,Diploma,10.8,Data Analyst,90.0,60.0,70.0,7.0,413.0,7.57,81.39,Student,TI,99607.0,Medium
232.0,45.0,2.0,3.0,5.0,67.0,70.0,94.0,3.5,403.0,76.58,49.81,Employed,IT,121671.0,High
0.0,42.0,Unknown,8.1,0.0,70.0,50.0,59.0,7.0,280.0,96.53,89.21,Unemployed,Healthcare,84999.0,Unknown
0.0,40.0,Unknown,9.3,Cloud Engineer,70.0,48.0,98.0,4.0,28.0,35.6,51.4,Student,Unknown,36455.0,High
235.0,39.0,High School,1.4,5.0,87.0,58.0,68.0,2.0,314.0,40.01,49.81,Employed,IT,35342.0,Medium
0.0,47.0,2.0,10.8,29.0,70.0,42.0,58.0,3.0,117.5,49.66,10.28,Unknown,Manufacturing,35664.0,Unknown
237.0,59.0,2.0,3.8,3.0,70.0,87.0,93.0,4.0,81.0,75.12,20.4,Employed,5.0,22772.0,Unknown
238.0,39.0,Unknown,0.3,3.0,70.0,75.0,46.0,6.0,380.0,96.14,58.26,Employed,Finance,97716.0,Unknown
239.0,39.0,9.0,3.8,Cybersecurity Analyst,70.0,58.0,70.0,4.0,197.0,16.85,5.68,Unemployed,Education,137787.0,Unknown
0.0,33.0,Diploma,0.6,Business Analyst,97.0,68.0,43.0,6.0,236.0,68.85,46.45,Unemployed,1.0,140442.0,Medium
241.0,43.0,Bachelor,10.9,Unknown,51.0,77.0,70.0,7.0,303.0,49.66,69.52,Student,0.0,94281.0,Unknown
242.0,39.0,PhD,3.8,Business Analyst,77.0,83.0,70.0,2.0,252.0,69.74,33.02,Employed,TI,102921.0,Low
0.0,39.0,PhD,2.3,Unknown,54.0,94.0,70.0,4.0,143.0,27.01,49.81,3.0,Unknown,84999.0,Medium
244.0,39.0,Diploma,13.9,2.0,70.0,94.5,75.5,4.0,440.5,49.66,28.5,Employed,Finance,24757.0,Unknown
0.0,24.5,3.0,4.1,System Admin,68.0,70.0,99.5,0.0,137.0,93.15,85.93,1.0,3.0,133787.0,High
246.0,39.0,PhD,13.1,Business Analyst,93.0,90.0,73.0,3.0,252.0,39.34,49.81,Student,Retail,73590.0,Low
0.0,49.0,3.0,3.1,System Admin,47.0,93.0,70.0,4.0,379.0,59.57,29.62,5.0,Unknown,26909.0,High
0.0,26.0,Unknown,20.3,3.0,70.0,74.0,95.0,6.0,60.0,41.06,40.71,Unknown,Education,60632.0,Medium
249.0,58.0,2.0,15.5,5.0,95.5,99.0,70.0,5.5,73.0,41.01,38.4,Unknown,Finance,143531.0,Unknown
250.0,52.0,PhD,0.1,Business Analyst,70.0,77.0,60.0,1.0,451.0,49.66,49.81,Unknown,Unknown,71269.0,Unknown
251.0,36.0,Bachelor,2.6,Software Engineer,69.0,94.0,86.5,3.5,174.0,39.33,97.51,5.0,Healthcare,145698.0,Unknown
252.0,33.0,High School,3.8,2.0,72.0,74.0,47.5,5.0,453.5,76.76,78.38,Unemployed,Unknown,63524.0,Low
0.0,20.0,Diploma,8.4,System Admin,75.0,97.0,70.0,2.0,252.0,41.19,6.56,1.0,Retail,123297.0,Low
0.0,37.0,Master,3.7,Unknown,62.5,52.0,75.0,0.0,353.0,78.57,41.79,Employed,IT,48904.0,High
0.0,41.0,Unknown,10.8,Cloud Engineer,74.0,74.0,54.0,6.0,10.0,82.98,17.49,Unemployed,Unknown,111936.0,Unknown
0.0,50.0,DhP,3.5999999999999996,Software Engineer,55.0,66.0,70.0,3.0,143.0,34.26,60.38,Employed,3.0,84999.0,High
257.0,41.0,Bachelor,13.8,System Admin,49.0,50.0,70.0,5.5,261.0,58.92,3.24,Student,Retail,122171.0,High
258.0,28.0,9.0,0.4,Business Analyst,83.0,70.0,70.0,6.0,469.0,14.6,79.1,Unemployed,Finance,68825.0,High
259.0,39.0,Diploma,14.6,Business Analyst,40.0,65.0,70.0,5.0,462.0,7.17,73.4,3.0,3.0,37402.0,High
260.0,53.0,PhD,0.4,ML Engineer,70.0,54.0,49.5,1.0,75.0,64.06,70.86,Student,Retail,140046.0,High
261.0,39.0,PhD,3.8,29.0,71.0,53.0,45.0,2.5,235.0,35.57,1.27,Student,1.0,54465.0,Medium
262.0,57.0,Bachelor,4.2,Unknown,79.0,70.0,78.0,4.0,252.0,73.45,74.92,Unemployed,Retail,69387.0,Low
263.0,39.0,Unknown,1.0,Data Analyst,56.0,70.0,70.0,3.0,26.0,15.47,49.81,Student,Finance,42683.0,High
264.0,52.0,TWFzdGVy,3.8,Unknown,47.5,71.0,54.0,5.0,485.0,22.69,49.81,Employed,IT,121354.0,Unknown
265.0,42.0,2.0,0.9,5.0,44.0,51.0,86.0,7.0,242.0,42.25,15.2,Employed,3.0,84999.0,Medium
266.0,54.5,Bachelor,3.8,5.0,80.0,48.0,72.0,3.0,343.0,49.66,22.8,Unemployed,Healthcare,84480.0,High
0.0,39.0,loohcS hgiH,7.199999999999999,Data Analyst,66.0,70.0,83.0,1.0,252.0,12.08,89.06,Employed,0.0,97393.0,Medium
268.0,48.5,UGhE,1.2,29.0,73.0,42.0,47.5,2.5,443.5,73.3,13.7,Unknown,Unknown,52101.0,Unknown
269.0,37.5,Master,3.8,Cybersecurity Analyst,42.5,51.0,56.0,2.0,495.0,95.93,44.35,Employed,Finance,125928.0,Medium
270.0,35.0,Master,9.2,Business Analyst,77.0,70.0,100.5,4.0,431.0,5.89,15.79,Unknown,Unknown,79119.0,Low
271.0,39.0,TWFzdGVy,0.5,Business Analyst,94.0,62.5,70.0,4.0,252.0,84.88,57.76,Unknown,Unknown,69931.0,Medium
272.0,52.0,9.0,3.0,Cloud Engineer,71.0,96.0,49.0,1.0,109.0,76.83,89.69,Employed,Manufacturing,143609.0,Unknown
273.0,33.0,PhD,1.7,Cloud Engineer,72.0,69.0,48.0,8.5,252.0,53.75,49.81,Student,Unknown,85745.0,Low
274.0,58.0,9.0,2.7,System Admin,98.0,73.0,73.0,7.0,397.0,61.81,56.32,Unknown,Manufacturing,116320.0,Medium
275.0,53.0,Diploma,9.0,Cloud Engineer,95.0,41.0,42.0,7.0,8.0,72.94,49.81,Employed,Unknown,34687.0,Low
276.0,50.0,Unknown,19.3,Cybersecurity Analyst,80.0,70.0,62.0,4.0,157.0,11.81,68.48,Unemployed,Unknown,84999.0,High
277.0,23.5,Diploma,3.8,Cybersecurity Analyst,96.5,97.0,67.0,4.0,107.5,49.66,49.81,5.0,Finance,84999.0,Unknown
278.0,50.0,UGhE,3.8,Unknown,96.0,46.0,60.0,1.0,252.0,35.43,45.27,5.0,2.0,55298.0,Medium
279.0,39.0,PhD,1.1,0.0,58.0,77.0,40.0,3.0,375.0,10.62,49.81,Student,Unknown,67120.0,High
0.0,38.0,Diploma,10.3,ML Engineer,56.5,74.0,44.0,2.0,252.0,39.44,34.74,Unemployed,Healthcare,148264.0,Low
281.0,37.0,PhD,10.6,29.0,49.0,54.0,70.0,8.5,402.0,85.32,26.67,Unknown,Unknown,61974.0,Unknown
0.0,25.0,High School,3.8,3.0,81.0,99.0,90.0,6.0,491.0,93.55,15.92,Employed,Finance,98650.0,Low
283.0,24.0,Diploma,2.0,Cybersecurity Analyst,67.5,70.0,63.0,4.0,218.0,13.12,73.19,Student,5.0,93014.0,High
284.0,20.0,Unknown,5.5,System Admin,58.0,42.0,70.0,4.0,487.5,91.29,49.81,Unemployed,Healthcare,85891.0,Low
0.0,34.0,Master,2.1,Unknown,70.0,76.0,87.0,4.0,183.0,96.41,58.85,Unemployed,Retail,84999.0,Medium
286.0,50.0,Unknown,11.7,Data Analyst,70.0,40.0,96.0,3.0,394.0,49.66,38.65,Unemployed,3.0,116697.0,Medium
287.0,39.0,PhD,3.8,ML Engineer,47.0,70.0,73.0,4.0,346.0,49.66,63.47999999999999,Unknown,2.0,120380.0,Low
288.0,39.0,retsaM,2.2,Software Engineer,70.0,97.0,51.5,6.0,252.0,45.48,49.81,1.0,Education,65392.0,Low
289.0,41.5,High School,17.9,3.0,50.0,41.0,53.0,3.0,474.0,8.23,4.68,Employed,Retail,84999.0,Unknown
290.0,47.0,TWFzdGVy,3.8,Unknown,70.0,89.0,80.0,4.0,392.0,52.67,38.97,Student,Unknown,50824.0,Unknown
291.0,55.0,Diploma,7.1,Software Engineer,81.0,70.0,57.0,0.0,440.0,1.24,56.47,3.0,Retail,132073.0,Medium
292.0,55.0,TWFzdGVy,16.1,Unknown,92.0,83.0,75.0,1.0,133.0,72.19,85.47,Unknown,Retail,61443.0,Unknown
0.0,39.0,3.0,2.8,2.0,44.0,88.0,74.0,0.0,243.0,81.67,11.98,Employed,3.0,119996.0,High
294.0,44.0,Unknown,0.2,Business Analyst,50.0,47.0,46.0,4.5,252.0,58.69,39.4,Unemployed,Retail,122436.0,Unknown
0.0,46.5,High School,23.5,Business Analyst,55.0,49.0,65.0,5.5,252.0,21.49,39.03,Employed,Healthcare,64625.0,Medium
0.0,39.0,Master,3.8,Unknown,96.0,70.0,70.0,7.0,252.0,91.69,85.58,Student,Manufacturing,119037.0,High
297.0,38.0,Bachelor,16.9,Unknown,74.0,53.0,96.0,2.0,56.0,10.98,87.52,Unemployed,Manufacturing,55938.0,Low
298.0,47.0,Diploma,3.2,Cybersecurity Analyst,70.0,83.0,67.0,0.0,281.0,71.89,39.12,Employed,3.0,51352.0,High
299.0,50.0,Master,0.9,0.0,50.0,68.0,59.0,7.0,252.0,70.75,39.91,5.0,3.0,113290.0,Low
0.0,45.0,Unknown,3.8,Cloud Engineer,75.0,70.0,70.0,4.0,252.0,73.73,48.37,Unknown,1.0,147287.0,Medium
301.0,50.0,3.0,3.2,Software Engineer,69.0,79.0,48.0,2.0,439.0,5.08,66.4,1.0,IT,65313.0,Medium
302.0,22.0,Master,3.8,2.0,89.0,52.0,96.0,4.0,252.0,49.66,98.44,Student,IT,28140.0,Low
303.0,36.0,TWFzdGVy,3.1,Cybersecurity Analyst,44.5,70.0,65.5,4.0,476.0,49.66,75.44,Employed,Manufacturing,76005.0,High
0.0,21.0,Diploma,3.8,ML Engineer,77.0,77.0,87.0,4.0,252.0,56.08,89.57,3.0,Manufacturing,92674.0,Medium
305.0,52.0,Unknown,3.8,ML Engineer,91.0,78.0,54.0,4.0,252.0,36.34,30.91,Employed,Unknown,35783.0,Low
0.0,34.0,3.0,5.2,Software Engineer,63.0,70.0,86.0,3.0,129.0,17.81,76.46,1.0,5.0,30509.0,Low
0.0,45.0,TWFzdGVy,2.6,5.0,44.0,94.0,99.5,0.0,252.0,39.95,49.81,3.0,Finance,39553.0,Medium
308.0,47.0,Unknown,8.4,System Admin,54.5,68.0,72.0,6.5,252.0,98.74,36.39,Unknown,Manufacturing,84999.0,Low
309.0,46.0,rolehcaB,7.8,ML Engineer,82.0,93.0,48.0,4.0,252.0,31.49,63.44,3.0,Manufacturing,25677.0,Unknown
310.0,23.0,2.0,2.3,Unknown,61.0,51.0,70.0,5.0,177.0,49.66,81.37,Unemployed,Finance,145577.0,Medium
311.0,54.5,amolpiD,3.2,Data Analyst,70.0,70.0,90.0,0.0,272.0,2.67,4.76,1.0,Finance,78510.0,High
312.0,60.5,Unknown,5.1,Cybersecurity Analyst,62.0,55.0,99.0,5.0,252.0,86.52,39.36,Employed,Healthcare,84999.0,Unknown
0.0,54.0,High School,3.8,Unknown,83.0,89.0,55.0,1.0,55.0,74.43,46.23,Employed,Education,115130.0,Medium
0.0,43.5,High School,3.8,0.0,55.5,70.0,59.0,4.0,111.0,68.37,49.81,3.0,Education,84999.0,Unknown
0.0,46.0,rolehcaB,3.4,Software Engineer,55.0,99.0,70.0,4.0,127.0,38.75,36.17,3.0,Unknown,130126.0,Medium
0.0,39.0,2.0,4.0,Software Engineer,70.0,70.0,99.0,4.0,252.0,29.95,26.6,1.0,Unknown,103318.0,Unknown
317.0,54.5,High School,12.2,Unknown,83.5,46.0,70.0,4.0,416.0,19.56,55.73,5.0,Healthcare,26813.0,Medium
0.0,50.0,UGhE,3.4,Unknown,55.0,97.0,94.0,3.0,49.0,45.73,28.67,Unemployed,3.0,136175.0,Medium
319.0,38.0,TWFzdGVy,7.3,Cloud Engineer,45.0,70.0,86.0,6.0,252.0,93.08,28.59,Unemployed,Healthcare,96172.0,Unknown
320.0,49.0,PhD,0.2,ML Engineer,50.5,70.0,93.0,5.0,462.0,49.66,49.81,Unknown,Education,84999.0,Medium
321.0,40.0,Master,2.4,3.0,90.0,82.5,70.0,4.0,91.5,99.4,10.34,1.0,Education,41628.0,Unknown
322.0,50.0,High School,3.8,ML Engineer,67.0,55.0,55.0,5.0,421.0,17.6,27.8,Unknown,Unknown,27722.0,Unknown
323.0,20.0,Master,2.5,3.0,70.0,70.0,70.0,4.0,453.0,49.66,46.31,Unemployed,0.0,132816.0,Low
324.0,35.0,PhD,7.9,Data Analyst,82.0,92.0,92.0,2.5,6.0,23.26,53.7,Student,IT,84999.0,Low
325.0,44.5,Diploma,13.1,3.0,89.0,88.0,89.0,0.0,252.0,41.89,49.81,5.0,3.0,85149.0,Medium
326.0,59.0,Unknown,3.8,Cloud Engineer,58.0,78.0,71.5,1.0,314.0,88.32,57.49,5.0,Education,84999.0,High
0.0,48.0,Master,0.6,Cloud Engineer,98.0,79.0,70.0,4.0,252.0,49.66,69.68,Student,Healthcare,49797.0,Medium
328.0,22.5,Unknown,1.8,Cloud Engineer,79.0,52.0,72.0,3.5,47.0,49.66,38.33,Unknown,Unknown,97168.0,Unknown
329.0,57.0,3.0,5.4,ML Engineer,66.0,53.5,80.0,4.0,252.0,16.060000000000002,92.32,Employed,Finance,44007.0,Medium
330.0,39.0,Unknown,1.1,2.0,54.0,79.0,70.0,0.0,252.0,44.94,49.81,Employed,Manufacturing,106314.0,Medium
331.0,49.0,retsaM,3.8,ML Engineer,70.0,43.0,80.0,4.0,337.0,66.55,71.23,3.0,Healthcare,146582.0,High
0.0,39.0,2.0,15.4,5.0,80.0,78.5,65.0,5.0,147.0,55.82,1.87,5.0,IT,104190.0,Low
333.0,39.0,Unknown,2.0,Unknown,70.0,56.0,47.5,3.0,62.0,102.02,73.28,Unknown,0.0,91764.0,High
334.0,19.0,9.0,2.7,Unknown,60.0,70.0,60.0,2.0,336.0,49.66,34.04,Employed,Unknown,137548.0,Low
335.0,39.0,retsaM,1.6,0.0,92.0,86.0,85.0,7.0,249.0,49.66,97.0,Student,Healthcare,84999.0,Low
336.0,59.0,PhD,3.8,Unknown,95.5,70.0,61.0,2.0,252.0,91.66,70.04,Unknown,IT,148897.0,Unknown
337.0,39.0,Bachelor,16.6,Cybersecurity Analyst,89.0,72.0,70.0,2.0,92.0,97.3,49.81,Student,3.0,84999.0,Unknown
338.0,43.0,Unknown,1.1,Data Analyst,40.0,50.0,70.0,4.0,74.0,84.65,67.49,3.0,Healthcare,149678.0,Medium
339.0,34.0,UGhE,3.8,Cybersecurity Analyst,56.0,96.0,83.0,3.5,65.0,75.55,50.98,3.0,Finance,111418.0,Medium
340.0,57.0,Unknown,5.1,System Admin,70.0,70.0,81.0,3.0,457.0,59.55,49.81,5.0,5.0,84999.0,Unknown
341.0,39.0,Unknown,1.3,ML Engineer,52.0,70.0,80.0,2.0,252.0,44.46,49.81,Employed,5.0,52081.0,Medium
342.0,39.0,3.0,8.8,0.0,70.0,88.0,91.0,2.0,208.0,65.34,54.76,Unknown,Retail,149308.0,Low
0.0,56.0,Diploma,8.2,Cloud Engineer,72.0,46.0,70.0,4.0,231.0,0.43,1.43,Unemployed,IT,28372.0,Medium
344.0,39.0,3.0,15.5,0.0,70.0,70.0,75.5,6.0,239.0,30.97,12.82,Employed,IT,84999.0,Unknown
345.0,39.0,High School,3.1,Software Engineer,73.0,66.5,70.0,2.0,395.0,29.02,76.99,1.0,1.0,140644.0,High
0.0,43.0,Diploma,2.4,Business Analyst,88.0,46.0,91.0,3.5,51.0,49.66,49.81,Unknown,Unknown,57558.0,Medium
347.0,52.0,Bachelor,3.8,2.0,92.0,96.0,48.0,5.0,252.0,80.08,49.81,Unknown,Finance,131743.0,High
348.0,42.0,2.0,2.3,Unknown,70.0,81.0,89.0,6.0,252.0,52.54,12.22,Student,Education,52970.0,Low
349.0,43.5,UGhE,0.2,ML Engineer,60.0,70.0,99.0,3.0,291.0,49.66,61.35,Unemployed,Healthcare,84999.0,Unknown
350.0,30.0,PhD,1.3,Unknown,70.0,94.0,75.0,4.0,209.0,51.27,66.09,Student,Finance,84999.0,High
351.0,39.0,Unknown,0.6,29.0,93.0,95.0,91.0,1.0,162.0,53.52,67.48,Employed,Retail,84999.0,Low
352.0,53.0,PhD,10.6,Cybersecurity Analyst,64.5,95.0,41.0,6.0,300.0,56.53,21.81,Unemployed,0.0,85859.0,Low
0.0,37.0,Diploma,0.3,2.0,70.0,74.0,43.0,3.0,170.0,75.55,76.88,Student,Education,84999.0,Low
354.0,18.0,UGhE,4.8,Business Analyst,50.0,78.0,70.0,5.0,252.0,49.66,71.29,Unemployed,Finance,32606.0,Medium
0.0,25.0,Diploma,1.2,Software Engineer,70.0,70.0,70.0,4.0,255.0,77.78,77.16,Unemployed,Healthcare,86096.0,High
356.0,33.0,Unknown,5.2,Cloud Engineer,87.0,94.0,44.0,3.0,343.0,82.91,81.92,Student,Education,88680.0,High
357.0,31.0,Bachelor,2.0,System Admin,89.0,41.0,42.0,4.0,87.0,49.66,53.91,3.0,Finance,84999.0,Unknown
358.0,29.0,PhD,0.1,Data Analyst,58.0,67.0,70.0,3.0,355.0,25.79,54.27,Unemployed,Finance,139899.0,Medium
359.0,40.0,Unknown,13.7,Cloud Engineer,55.5,70.0,93.0,1.0,101.5,3.02,95.01,Unemployed,2.0,30940.0,Low
360.0,32.0,PhD,7.6,Unknown,48.5,70.0,89.5,0.0,155.0,97.98,50.97,Student,Unknown,66638.0,Low
361.0,39.0,TWFzdGVy,3.8,Software Engineer,71.0,91.0,65.0,2.0,458.0,30.659999999999997,10.37,3.0,Manufacturing,84999.0,Unknown
362.0,51.0,UGhE,8.2,Cloud Engineer,87.0,51.0,60.0,6.0,10.0,57.43,9.62,5.0,Unknown,113501.0,Medium
0.0,19.0,Diploma,3.8,System Admin,49.0,98.0,86.0,3.0,381.0,11.18,55.03,Unknown,5.0,84999.0,Medium
364.0,49.0,UGhE,16.6,0.0,70.0,70.0,49.0,1.0,477.0,22.93,94.49,Unemployed,Manufacturing,84999.0,Medium
365.0,40.0,Unknown,3.8,2.0,83.0,70.0,78.5,4.0,252.0,57.48,49.81,Student,Manufacturing,144915.0,Low
0.0,39.0,PhD,3.8,Unknown,70.0,70.0,90.0,4.5,431.5,44.06,97.72,Employed,Manufacturing,118040.0,High
367.0,42.0,Unknown,0.2,Unknown,40.0,88.0,78.0,4.0,252.0,49.66,59.74,Unemployed,0.0,87227.0,Unknown
368.0,39.0,Bachelor,0.3,Unknown,46.0,79.0,46.0,0.0,41.5,98.0,57.81,3.0,Unknown,29396.0,High
0.0,39.0,3.0,2.8,System Admin,70.0,99.0,85.0,6.0,16.0,1.62,85.97,Employed,0.0,35225.0,Unknown
0.0,59.0,Unknown,0.2,Unknown,94.5,70.0,70.0,4.0,369.0,96.88,49.81,Unemployed,Unknown,122708.0,High
371.0,23.0,Diploma,3.8,Cloud Engineer,51.0,94.0,80.0,2.0,285.0,44.7,90.35,3.0,Manufacturing,141673.0,High
372.0,32.0,Master,9.4,System Admin,70.0,59.5,45.0,3.0,96.0,88.52,69.35,Student,Unknown,93869.0,Unknown
373.0,54.0,9.0,2.1,Business Analyst,83.0,77.0,50.0,7.0,483.0,67.42,14.130000000000003,Employed,Finance,67278.0,Medium
374.0,39.0,3.0,3.8,29.0,51.0,42.0,69.0,6.0,77.5,66.55,49.81,1.0,0.0,84999.0,Medium
375.0,25.0,Diploma,3.0,Software Engineer,77.0,67.0,85.0,0.0,137.0,65.52,50.7,5.0,Unknown,72666.0,Low
376.0,22.0,Unknown,0.0,Cloud Engineer,50.0,67.0,96.0,1.0,252.0,14.25,49.81,Unemployed,0.0,126562.0,High
377.0,56.0,Unknown,15.2,System Admin,89.0,58.0,70.0,6.5,252.0,49.66,49.81,Employed,Unknown,84999.0,Medium
378.0,21.0,Bachelor,3.1,Software Engineer,44.0,70.0,68.0,4.0,298.0,49.76,49.81,Employed,Unknown,79416.0,High
0.0,39.0,9.0,3.8,Cybersecurity Analyst,75.0,43.0,92.0,0.0,63.0,29.99,7.97,Unemployed,Unknown,70565.0,Medium
380.0,49.0,TWFzdGVy,3.8,Cybersecurity Analyst,84.0,61.0,56.0,8.5,252.0,43.52,65.99,Unknown,Manufacturing,71795.0,Medium
0.0,47.0,Unknown,3.8,Software Engineer,70.0,66.0,67.0,3.0,236.5,3.56,43.93,Student,0.0,146706.0,Low
382.0,52.0,Unknown,1.5,Business Analyst,70.0,72.0,91.0,3.5,252.0,49.11,49.81,Unemployed,3.0,138989.0,Medium
383.0,57.0,Bachelor,3.8,2.0,60.0,70.0,55.5,4.0,325.0,14.68,49.81,Employed,Unknown,147148.0,Unknown
0.0,33.0,Bachelor,3.8,Business Analyst,87.0,70.0,45.0,1.0,353.0,49.66,92.78,Unknown,3.0,97000.0,High
0.0,39.0,Diploma,3.8,Cybersecurity Analyst,93.0,60.0,42.0,4.0,303.0,66.44,28.0,Unemployed,Manufacturing,135114.0,Unknown
386.0,39.0,UGhE,11.2,Cloud Engineer,70.0,42.0,70.0,3.0,342.0,49.66,49.81,Unemployed,Retail,95033.0,Medium
387.0,39.0,UGhE,1.4,Unknown,87.0,70.0,82.0,7.5,64.0,80.84,69.93,Employed,IT,41306.0,Low
0.0,36.0,High School,0.4,3.0,67.0,66.0,40.0,0.0,86.0,36.92,49.81,Employed,Unknown,137963.0,High
0.0,34.0,High School,3.8,Data Analyst,87.0,86.5,94.0,5.0,17.0,48.54,49.81,Unemployed,Manufacturing,104888.0,High
390.0,36.0,High School,8.2,Business Analyst,86.0,95.0,83.0,6.0,252.0,38.57,12.92,Unknown,3.0,136310.0,Medium
391.0,39.0,Bachelor,0.9,Business Analyst,88.0,87.0,52.0,2.0,16.0,57.38,61.15,Unknown,2.0,122356.0,Low
392.0,39.0,Diploma,2.9,Unknown,69.0,93.0,50.0,7.5,278.0,49.66,6.19,Unknown,Unknown,144362.0,High
0.0,54.0,TWFzdGVy,3.5,Data Analyst,70.0,89.0,56.0,0.0,40.0,45.81,62.07,Unknown,3.0,114977.0,Unknown
394.0,43.0,9.0,8.5,Business Analyst,70.0,71.0,46.0,4.0,115.0,27.25,0.49,Unknown,Unknown,84999.0,Medium
0.0,39.0,Diploma,3.7,System Admin,48.0,43.0,70.0,4.0,208.0,23.53,7.01,Unknown,Healthcare,90375.0,Unknown
396.0,39.0,High School,4.3,System Admin,69.0,73.0,70.0,2.0,161.0,63.82,83.0,Student,5.0,66832.0,High
397.0,29.0,9.0,6.9,3.0,88.0,44.0,72.0,6.0,321.0,49.66,49.81,3.0,5.0,21052.0,High
398.0,18.0,Unknown,3.8,Software Engineer,72.0,70.0,88.5,4.0,112.0,48.28,50.84,5.0,Unknown,96218.0,Medium
399.0,39.0,Diploma,0.6,3.0,95.0,96.0,98.0,4.0,124.0,14.259999999999998,19.81,Unemployed,Manufacturing,53575.0,Unknown
400.0,51.0,Master,9.3,Business Analyst,70.0,46.0,49.0,3.0,331.0,38.32,75.77,Unknown,Finance,132787.0,Medium
401.0,49.0,Unknown,3.2,Unknown,70.0,70.0,75.0,6.0,273.0,95.84,93.34,Unknown,Education,84999.0,Unknown
